---,top_name,Icon,material
1,Plain White T-Shirt,None,MaterialInstanceConstant'/Game/Materials/Clothing/T-Shirts/PlainWhiteTShirt1/M_PlainWhiteTShirt.M_PlainWhiteTShirt'
2,Detroit Become Human T-Shirt,None,MaterialInstanceConstant'/Game/Materials/Clothing/T-Shirts/BlackDetroitTShirt/M_BlackDetroitTShirt.M_BlackDetroitTShirt'
3,Sakura T-Shirt,None,MaterialInstanceConstant'/Game/Materials/Clothing/T-Shirts/Sakura/M_Sakura.M_Sakura'
4,Happy Sad T-Shirt,None,MaterialInstanceConstant'/Game/Materials/Clothing/T-Shirts/HappySad/M_HappySad.M_HappySad'
5,Squid Game T-Shirt,None,MaterialInstanceConstant'/Game/Materials/Clothing/T-Shirts/SquidGameTShirt/M_SquidGameTShirt.M_SquidGameTShirt'
6,,None,None
7,,None,None
8,,None,None
9,,None,None
10,,None,None
