---,item_name,item_type,weapon_type,icon,mesh,skeletal_mesh,animation_blueprint,material,actor_ref,stats,l_relative_location,l_relative_rotation,r_relative_location,r_relative_rotation
1,"None","etc","None","None","None","None","None","None","None","","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
2,"Plain White T-Shirt","top","None","None","None","None","None","MaterialInstanceConstant'/Game/Materials/Clothing/T-Shirts/PlainWhiteTShirt1/M_PlainWhiteTee.M_PlainWhiteTee'","None","","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
3,"Detroit Become Human T-Shirt","top","None","None","None","None","None","MaterialInstanceConstant'/Game/Materials/Clothing/T-Shirts/BlackDetroitTShirt/M_DetroitTee.M_DetroitTee'","None","","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
4,"Sakura T-Shirt","top","None","None","None","None","None","MaterialInstanceConstant'/Game/Materials/Clothing/T-Shirts/Sakura/M_SakuraTee.M_SakuraTee'","None","","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
5,"Happy Sad T-Shirt","top","None","None","None","None","None","MaterialInstanceConstant'/Game/Materials/Clothing/T-Shirts/HappySad/M_HappySadTee.M_HappySadTee'","None","","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
6,"Squid Game T-Shirt","top","None","None","None","None","None","MaterialInstanceConstant'/Game/Materials/Clothing/T-Shirts/SquidGameTShirt/M_SquidGameTee.M_SquidGameTee'","None","","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
7,"Black Jeans","bottom","None","None","None","None","None","MaterialInstanceConstant'/Game/Materials/Clothing/Bottoms/Pants/BlackJeans/M_BlackJeans.M_BlackJeans'","None","","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
8,"Black Jeans (Visible Ankles)","etc","None","None","None","None","None","MaterialInstanceConstant'/Game/Materials/Clothing/Bottoms/Pants/BlackJeansVisibleAnkle/M_BlackJeansVisibleAnkle.M_BlackJeansVisibleAnkle'","None","","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
9,"Vans","shoes","None","None","None","None","None","MaterialInstanceConstant'/Game/Materials/Clothing/Shoes/Vans/M_Vans.M_Vans'","None","","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
10,"Konkon Kitune Casket Hat","hat","None","None","StaticMesh'/Game/Materials/Clothing/Hats/KonkonKityuneCasketHat/KonkonKityuneCasketHat.KonkonKityuneCasketHat'","None","None","None","None","","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
11,"Bunny Hat","hat","None","None","StaticMesh'/Game/Materials/Clothing/Hats/BunnyEars/SM_BunnyEars1.SM_BunnyEars1'","SkeletalMesh'/Game/Materials/Clothing/Hats/BunnyEars/insamoza.insamoza'","AnimBlueprintGeneratedClass'/Game/Materials/Clothing/Hats/BunnyEars/ABP_BunnyEars.ABP_BunnyEars_C'","None","None","","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
12,"Picohan","weapon","None","None","StaticMesh'/Game/Materials/Items/picopico/picohan.picohan'","None","None","None","None","","(X=6.297585,Y=-2.218939,Z=-2.141026)","(Pitch=4.981185,Yaw=-30.018558,Roll=-0.436933)","(X=-6.615761,Y=1.150247,Z=-2.242335)","(Pitch=11.341991,Yaw=-160.764573,Roll=179.401627)"
13,"Katana","weapon","None","None","StaticMesh'/Game/Materials/Items/katana/katana_prototype2_katana.katana_prototype2_katana'","None","None","None","None","","(X=-7.655043,Y=-18.621444,Z=-12.508180)","(Pitch=67.784265,Yaw=-118.885339,Roll=-3.345281)","(X=6.618860,Y=-18.832831,Z=-2.243012)","(Pitch=-85.020420,Yaw=-169.069371,Roll=-78.556354)"
14,"Wolf Hat (ookami boushi)","hat","None","None","StaticMesh'/Game/Materials/Clothing/Hats/ookamiboushi/ookami.ookami'","SkeletalMesh'/Game/Materials/Clothing/Hats/ookamiboushi/ookamiboushi.ookamiboushi'","AnimBlueprintGeneratedClass'/Game/Materials/Clothing/Hats/ookamiboushi/ABP_Ookami.ABP_Ookami_C'","None","None","","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)"
